time,x,y,x_next,y_next,u_x,u_y,goal_x,goal_y,b_x,b_y
0.0,0.1,-2.1,0.21902232808982447,-1.3376180539852895,2.975558202245611,19.059548650367763,0.0,2.0,0.7,0.7
0.2,0.21902232808982447,-1.3376180539852895,0.6129622304071112,-0.7669419763851258,9.848497557932165,14.266901940004093,0.0,2.0,0.6982292106770097,0.6273467210488528
0.4,0.6129622304071112,-0.7669419763851258,0.9902331325052243,-0.4065394790804122,9.431772552452825,9.01006243261784,0.0,2.0,0.6788993314469194,0.5925530927281542
0.6000000000000001,0.9902331325052243,-0.4065394790804122,0.8320191860679125,0.14064264509397484,-3.9553486609327955,13.679553104359675,0.0,2.0,0.6618584968746074,0.5798059163438408
0.8,0.8320191860679125,0.14064264509397484,0.6385086383250225,0.1803253694213013,-4.837763693572249,0.9920681081831617,0.0,2.0,0.6589682264850258,0.5513766575905933
1.0,0.6385086383250225,0.1803253694213013,0.41006437936948464,0.7388262876834872,-5.711106473888445,13.962522956554647,0.0,2.0,0.6546715573283545,0.551238327750133
1.2000000000000002,0.41006437936948464,0.7388262876834872,0.42281523031534307,0.659884290925078,0.3187712736464605,-1.97354991896023,0.0,2.0,0.6487395962572627,0.523848475314356
1.4000000000000001,0.42281523031534307,0.659884290925078,0.18755554908438388,0.9524666910436157,-5.8814920307739795,7.3145600029634394,0.0,2.0,0.6487213567652138,0.5233439324366832
1.6,0.18755554908438388,0.9524666910436157,0.1086942608800173,1.3205747369869647,-1.9715322051091644,9.202701148583724,0.0,2.0,0.6425124983381385,0.5164240116846054
1.8,0.1086942608800173,1.3205747369869647,-0.22930883674737276,1.2466115892192293,-8.450077440684751,-1.849078694193385,0.0,2.0,0.6418244906612927,0.505704868768659
2.0,-0.22930883674737276,1.2466115892192293,-0.1651203581943702,1.1040874770572269,1.6047119638250642,-3.5631028040500627,0.0,2.0,0.6292053100877638,0.505286775538074
2.2,-0.1651203581943702,1.1040874770572269,-0.4691181842041373,1.357150879915594,-7.599945650244177,6.326585071459175,0.0,2.0,0.6287632113665788,0.5037364436171599
2.4000000000000004,-0.4691181842041373,1.357150879915594,-0.431498827283686,1.5159483789706163,0.9404839230112825,3.9699374763755544,0.0,2.0,0.6188572078139678,0.4988735407005604
2.6,-0.431498827283686,1.5159483789706163,-0.24977632392370733,1.4267940690479148,4.5430625839994665,-2.2288577480675356,0.0,2.0,0.6187090144568324,0.49698939365386474
2.8000000000000003,-0.24977632392370733,1.4267940690479148,-0.1794360890996869,1.5934311403016543,1.7585058706005103,4.165926781343485,0.0,2.0,0.6152522503688717,0.4963992392748752
3.0,-0.1794360890996869,1.5934311403016543,-0.18245743412759233,1.9374409226601252,-0.07553362569763622,8.60024455896177,0.0,2.0,0.6147386094301256,0.49434164216427523
3.2,-0.18245743412759233,1.9374409226601252,-0.18749714459167705,1.9326856784334048,-0.12599276160211792,-0.11888110566801269,0.0,2.0,0.6147376629421037,0.48563334376630707
3.4000000000000004,-0.18749714459167705,1.9326856784334048,-0.3082274940808522,2.010103120418019,-3.0182587372293783,1.9354360496153613,0.0,2.0,0.6147350294946455,0.48563172905618923
3.6,-0.3082274940808522,2.010103120418019,0.0040896925584917865,1.7979535813697098,7.8079296659835995,-5.303738476207731,0.0,2.0,0.6132237539914567,0.4852037484473857
3.8000000000000003,0.0040896925584917865,1.7979535813697098,-0.29250667998570884,2.067775134818046,-7.414909313605015,6.745538836208412,0.0,2.0,0.6031470835485856,0.48199467673111007
4.0,-0.29250667998570884,2.067775134818046,-0.3101660728747318,1.865097080599957,-0.44148482222557406,-5.066951355452231,0.0,2.0,0.5942809309586115,0.47686211483476715
4.2,-0.3101660728747318,1.865097080599957,-0.1967989379177803,1.8810332249361197,2.8341783739237867,0.3984036084040712,0.0,2.0,0.5942501914217545,0.4740188520989736
4.4,-0.1967989379177803,1.8810332249361197,-0.30348497637720584,1.6193684292837949,-2.667150961485638,-6.541619891308117,0.0,2.0,0.5929834549821035,0.4740014545943538
4.6000000000000005,-0.30348497637720584,1.6193684292837949,-0.04213631087927838,1.6842815839948513,6.533716637448185,1.6228288677764096,0.0,2.0,0.5918652293242701,0.46931133982395457
4.800000000000001,-0.04213631087927838,1.6842815839948513,-0.2410387024713331,1.7787115111166623,-4.972559789801368,2.3607481780452746,0.0,2.0,0.5851738243930067,0.46902763933715846
5.0,-0.2410387024713331,1.7787115111166623,-0.20506870491066717,1.9285930248033174,0.8992499390166483,3.7470378421663812,0.0,2.0,0.5813642471429097,0.46842790872317763
5.2,-0.20506870491066717,1.9285930248033174,0.041581873779663325,2.2286420494484576,6.166264467258262,7.5012256161284965,0.0,2.0,0.5812408909944529,0.4669203861719922
5.4,0.041581873779663325,2.2286420494484576,-0.03902191729486132,2.0584151848506487,-2.015094776863116,-4.255671614945223,0.0,2.0,0.5754425498687488,0.46091271447116033
5.6000000000000005,-0.03902191729486132,2.0584151848506487,0.4600712003705758,1.6937884288662906,12.477327941635926,-9.115668899608952,2.0,0.0,0.5748327400163568,0.45902258544403923
5.800000000000001,0.4600712003705758,1.6937884288662906,0.8162761835390713,1.2938552127083016,8.905124579212384,-9.998330403949724,2.0,0.0,0.5514905989939742,0.4504131492863765
6.0,0.8162761835390713,1.2938552127083016,1.2262389691506401,1.080901660339957,10.249069640289218,-5.3238388092086115,2.0,0.0,0.5403411423243187,0.44039996774614554
6.2,1.2262389691506401,1.080901660339957,1.1520749536009494,0.5429676857627417,-1.8541003887422702,-13.448349364430381,2.0,0.0,0.526040902145735,0.43767448026229283
6.4,1.1520749536009494,0.5429676857627417,1.0420424767076475,0.4879804259632548,-2.7508119223325442,-1.3746814949871715,2.0,0.0,0.5255925713542046,0.4204803382351201
6.6000000000000005,1.0420424767076475,0.4879804259632548,0.9843486567885559,0.29105318946216724,-1.442345497977291,-4.923180912527188,2.0,0.0,0.5246070721570675,0.42031367721688534
6.800000000000001,0.9843486567885559,0.29105318946216724,1.0818299151669013,0.1205215655999719,2.437031459458633,-4.263290596554882,2.0,0.0,0.5243369522600789,0.41817771758370387
7.0,1.0818299151669013,0.1205215655999719,1.4253649380741058,0.0725335837261338,8.588375572680112,-1.1996995468459524,2.0,0.0,0.5235664415252644,0.4165915091377269
7.2,1.4253649380741058,0.0725335837261338,1.4396052726130029,-0.34310835326352795,0.35600836347242515,-10.391048424741541,2.0,0.0,0.5140199119992446,0.4164668148932207
7.4,1.4396052726130029,-0.34310835326352795,1.5141036081499495,0.09999038513108416,1.8624583884236647,11.077468459865303,2.0,0.0,0.5140039922002396,0.4071177094973763
7.6000000000000005,1.5141036081499495,0.09999038513108416,1.5936024317901474,0.10287397880929415,1.9874705910049482,0.07208984195524992,2.0,0.0,0.5135683115042344,0.39695151837064285
7.800000000000001,1.5936024317901474,0.10287397880929415,1.6929803981621052,-0.036667134743592775,2.484449159298944,-3.488527838822173,2.0,0.0,0.5130728686364788,0.3969511089521347
8.0,1.6929803981621052,-0.036667134743592775,1.8460495534134356,-0.08354471050019371,3.826728881283257,-1.1719393939150233,2.0,0.0,0.5122998932735083,0.395992364623562
8.200000000000001,1.8460495534134356,-0.08354471050019371,1.876714608804221,0.13749207435985988,0.766626384769635,5.525919621501339,2.0,0.0,0.5104705836656217,0.39588469096992857
8.4,1.876714608804221,0.13749207435985988,1.8469954495665768,0.07318423420913091,-0.7429789809411054,-1.607696003768224,2.0,0.0,0.5103975962520849,0.3934920936379495
8.6,1.8469954495665768,0.07318423420913091,1.6975395279164749,0.32393255355810385,-3.7363980412525493,6.2687079837243225,2.0,0.0,0.510329058257008,0.393292047081639
8.8,1.6975395279164749,0.32393255355810385,1.7541181952185556,0.1731385393379518,1.414466682552019,-3.7698503555038005,2.0,0.0,0.508596097587459,0.3902537512636247
9.0,1.7541181952185556,0.1731385393379518,1.606362885549283,0.12440931288748067,-3.693882741731815,-1.2182306612617784,2.0,0.0,0.5083491323279543,0.3891722141121937
9.200000000000001,1.606362885549283,0.12440931288748067,1.8176274557177388,0.1513577769927545,5.281614254211391,0.6737116026318453,2.0,0.0,0.5066661911676384,0.3890599149826071
9.4,1.8176274557177388,0.1513577769927545,1.9940736407471016,-0.011437386950239103,4.411154625734071,-4.069879098574839,2.0,0.0,0.5032443547133599,0.3890255902230885
9.600000000000001,1.9940736407471016,-0.011437386950239103,1.356232285472164,-0.585045901657567,-15.946033881873435,-14.340212867683197,0.0,-2.0,0.5008841086658707,0.3877731886330651
9.8,1.356232285472164,-0.585045901657567,1.0308390101832778,-1.092285082466331,-8.134831882222155,-12.680979520219097,0.0,-2.0,0.47028106603361475,0.37232758916075415
10.0,1.0308390101832778,-1.092285082466331,0.6034394022313245,-0.9386032719825576,-10.684990198798832,3.842045262094337,0.0,-2.0,0.46312667326742596,0.3612429794554831
10.200000000000001,0.6034394022313245,-0.9386032719825576,0.8138456172770455,-1.0362867799962832,5.260155376143024,-2.4420877003431407,0.0,-2.0,0.4511103079668361,0.36029091629762094
10.4,0.8138456172770455,-1.0362867799962832,0.4749377326801222,-1.8222002143769451,-8.472697114923083,-19.64783585951655,0.0,-2.0,0.44833109596008275,0.35990853960235175
10.600000000000001,0.4749377326801222,-1.8222002143769451,0.1809514038860453,-2.133272583333903,-7.3496582198519205,-7.776809223923947,0.0,-2.0,0.44120035829625853,0.33521626540437005
10.8,0.1809514038860453,-2.133272583333903,0.3218159313926029,-2.362338898145581,3.52161318766394,-5.7266578702919535,0.0,-2.0,0.4359887444750302,0.331945180486741
11.0,0.3218159313926029,-2.362338898145581,0.18253485470164524,-2.3438450914398667,-3.4820269172739406,0.46234516764285694,0.0,-2.0,0.43481807421888635,0.33021434417338574
11.200000000000001,0.18253485470164524,-2.3438450914398667,0.3602566711331696,-2.63423858273609,4.443045410788109,-7.259837282405577,0.0,-2.0,0.4336792524468267,0.33020321016702947
11.4,0.3602566711331696,-2.63423858273609,0.2512468384357815,-2.0361308931430693,-2.7252458174347027,14.95269223982551,0.0,-2.0,0.4318340600771349,0.3274582537279097
11.600000000000001,0.2512468384357815,-2.0361308931430693,0.09786183708987173,-2.1898740837436463,-3.8346250336477437,-3.8435797650144288,0.0,-2.0,0.43114533071888567,0.3160592539645321
11.8,0.09786183708987173,-2.1898740837436463,0.0046843865183976985,-1.8719240738061051,-2.3294362642868505,7.948750248438531,0.0,-2.0,0.4297857940600948,0.31537343172748117
12.0,0.0046843865183976985,-1.8719240738061051,-0.038746714801827946,-1.645065306801055,-1.085777533005641,5.671469175126252,0.0,-2.0,0.4292870418516221,0.31245759296438325
12.200000000000001,-0.038746714801827946,-1.645065306801055,-0.24389193546557875,-1.7540306682193063,-5.128630516593769,-2.7241340354562835,0.0,-2.0,0.42917891807552294,0.31101068826564854
12.4,-0.24389193546557875,-1.7540306682193063,0.1984243792009423,-2.017318396298496,11.057907866663026,-6.582193201979747,0.0,-2.0,0.4267676945039545,0.3106811683018066
12.600000000000001,0.1984243792009423,-2.017318396298496,0.09765273088735793,-2.152995789045753,-2.519291207839609,-3.391934818681416,0.0,-2.0,0.41567627554594433,0.30876305181897234
12.8,0.09765273088735793,-2.152995789045753,0.1986087012398659,-1.9952645533381754,2.5238992588126994,3.9432808926894394,0.0,-2.0,0.41512873143973344,0.30826251460442644
13.0,0.1986087012398659,-1.9952645533381754,0.26316187086099524,-1.8927139349485909,1.6138292405282333,2.5637654597396144,0.0,-2.0,0.4145805776262482,0.3075891449664675
13.200000000000001,0.26316187086099524,-1.8927139349485909,0.39219648879938407,-1.59908681857142,3.22586544845972,7.34067790942927,0.0,-2.0,0.41435703231690707,0.3073062761770254
13.4,0.39219648879938407,-1.59908681857142,0.26971798156041954,-1.7876257749111195,-3.061962680974113,-4.713473908492487,0.0,-2.0,0.4134647747803835,0.3049933729997839
13.600000000000001,0.26971798156041954,-1.7876257749111195,0.19222003604530935,-1.6886561843207701,-1.9374486378777542,2.4742397647587366,0.0,-2.0,0.41266422932337243,0.3040603247681618
13.8,0.19222003604530935,-1.6886561843207701,-0.04420100095230772,-1.8763442406054753,-5.910525924940426,-4.692201407117631,0.0,-2.0,0.41234491762177816,0.3038055075717873
14.0,-0.04420100095230772,-1.8763442406054753,0.3092943612376525,-1.9446900949672599,8.837384054749005,-1.7086463590446108,0.0,-2.0,0.4093776677802465,0.30289132344029934
14.200000000000001,0.3092943612376525,-1.9446900949672599,0.5759984844828094,-2.0494378695236706,6.66760308112892,-2.6186943639102642,0.0,-2.0,0.4028367632964955,0.3027711680895177
14.4,0.5759984844828094,-2.0494378695236706,0.8335020873289578,-1.9679385344154736,6.437590071153708,2.037483377704925,0.0,-2.0,0.3992297633128159,0.30248926430188694
14.600000000000001,0.8335020873289578,-1.9679385344154736,0.3626275576541427,-1.7875788701963884,-11.771863241870378,4.508991605477128,0.0,-2.0,0.3959271262727529,0.3023190772498024
14.8,0.3626275576541427,-1.7875788701963884,0.3653866637252826,-2.003342461326477,0.06897765177849902,-5.394089778252217,0.0,-2.0,0.3850667474027519,0.3014869773691307
15.0,0.3653866637252826,-2.003342461326477,0.5499768800279432,-1.883865265904435,4.6147554075665145,2.986929885551048,0.0,-2.0,0.38506639518990354,0.30030582302862796
15.200000000000001,0.5499768800279432,-1.883865265904435,0.26912714111318886,-2.0594074746796958,-7.021243472868857,-4.388555219381523,0.0,-2.0,0.3834899280170786,0.2999478616323205
15.4,0.26912714111318886,-2.0594074746796958,0.24241631804012342,-2.5212757685990286,-0.667770576826636,-11.546707347983316,0.0,-2.0,0.3798716637109105,0.2991778866176022
15.600000000000001,0.24241631804012342,-2.5212757685990286,0.3669153212770877,-2.666005470879515,3.1124750809241064,-3.618242557012165,0.0,-2.0,0.37983958053875577,0.29388867237810307
15.8,0.3669153212770877,-2.666005470879515,0.3020947869173357,-2.8271728694295097,-1.620513358993799,-4.029184963749859,0.0,-2.0,0.37914270208292566,0.29339700822633624
16.0,0.3020947869173357,-2.8271728694295097,0.2378408917890969,-3.0274519372832867,-1.60634737820597,-5.0069766963444255,0.0,-2.0,0.3789545260350884,0.29279051303031645
16.2,0.2378408917890969,-3.0274519372832867,0.4415473539907541,-2.9238861622318466,5.09266155504143,2.589144376285998,0.0,-2.0,0.3787698197746191,0.29186001660847605
16.400000000000002,0.4415473539907541,-2.9238861622318466,0.6233169627125035,-2.495187057200137,4.5442402180437345,10.717477625792739,0.0,-2.0,0.37691524724011294,0.2916136969648565
16.6,0.6233169627125035,-2.495187057200137,0.23747418832401834,-2.5192883860470627,-9.646069359712127,-0.6025332211731445,0.0,-2.0,0.37545391886547175,0.28740443871899907
16.8,0.23747418832401834,-2.5192883860470627,0.18033950148489622,-2.589814508053227,-1.4283671709780528,-1.7631530501541142,0.0,-2.0,0.3689237588263407,0.28739174597637457
17.0,0.18033950148489622,-2.589814508053227,0.2691441610445743,-2.688236694474058,2.220116488991951,-2.4605546605207795,0.0,-2.0,0.3687859013106386,0.2872830757847243
17.2,0.2691441610445743,-2.688236694474058,0.32544997438426165,-2.485338589114101,1.4076453334921843,5.072452633998923,0.0,-2.0,0.3684531286161364,0.28707169959366247
17.400000000000002,0.32544997438426165,-2.485338589114101,0.4957322268218534,-2.603766159340214,4.257056310939793,-2.9606892556528224,0.0,-2.0,0.36831961499880383,0.2861755654726758
