time,x,y,x_next,y_next,u_x,u_y,goal_x,goal_y,b_x,b_y
0.0,2.1,-0.1,1.4774592004668197,0.5980456921065739,-15.563519988329512,17.451142302664344,0.0,2.0,0.7,0.7
0.2,1.4774592004668197,0.5980456921065739,1.241304285999254,0.6248063611257766,-5.903872861689141,0.6690167254800672,0.0,2.0,0.6515553691145735,0.6390915264664317
0.4,1.241304285999254,0.6248063611257766,1.0667174568643942,0.693188595777704,-4.364670728371495,1.7095558662981833,0.0,2.0,0.6452596550556293,0.6390129144387942
0.6000000000000001,1.0667174568643942,0.693188595777704,0.9172534264717506,0.9659887560207485,-3.7366007598160915,6.820004006076111,0.0,2.0,0.6418667140467504,0.6384996940721404
0.8,0.9172534264717506,0.9659887560207485,0.5039111391262272,1.2487102618419086,-10.333557183638082,7.068037645529002,0.0,2.0,0.639398944081894,0.630341415219559
1.0,0.5039111391262272,1.2487102618419086,0.42990458749268723,1.5904171376639076,-1.850163790838499,8.542671895549976,0.0,2.0,0.6206309138443765,0.6217419619069018
1.2000000000000002,0.42990458749268723,1.5904171376639076,0.7290565109656603,1.409351972196034,7.478798086824325,-4.526629136696839,0.0,2.0,0.6200549681534845,0.6094309356325477
1.4000000000000001,0.7290565109656603,1.409351972196034,0.657992446915069,1.3912004244430316,-1.7766016012647827,-0.4537886938250568,0.0,2.0,0.6106570916543816,0.6060751788686746
1.6,0.657992446915069,1.3912004244430316,0.4436011473414818,1.4371699072340791,-5.359782489339678,1.1492370697761896,0.0,2.0,0.6101386266866066,0.6060417305896042
1.8,0.4436011473414818,1.4371699072340791,0.40210800929311086,1.2933832175702955,-1.0373284512092733,-3.594667241594592,0.0,2.0,0.6054257617335795,0.6058272194185733
2.0,0.40210800929311086,1.2933832175702955,0.35502931787699077,1.7880633901654317,-1.1769672854030027,12.367004314878406,0.0,2.0,0.6052512583260189,0.6037296393308156
2.2,0.35502931787699077,1.7880633901654317,0.6002903836209955,1.9664988067112883,6.131526643600118,4.460885413646416,0.0,2.0,0.6050267082810531,0.579030623428421
2.4000000000000004,0.6002903836209955,1.9664988067112883,0.3163134161889293,2.017942010028141,-7.099424185801656,1.286080082921325,0.0,2.0,0.598935816360359,0.5760136156731414
2.6,0.3163134161889293,2.017942010028141,-0.09102479848802786,2.147707840069169,-10.183455366923928,3.244145751025698,0.0,2.0,0.5908929792756733,0.5757648447672563
2.8000000000000003,-0.09102479848802786,2.147707840069169,-0.020866217385340016,2.1620898142284273,1.753964527567196,0.35954935398145427,0.0,2.0,0.574678306447542,0.5741829526812832
3.0,-0.020866217385340016,2.1620898142284273,0.015630453288224523,2.1621937274462972,0.9124167668391134,0.0025978304467459967,0.0,2.0,0.5742172435750799,0.5741636035703489
3.2,0.015630453288224523,2.1621937274462972,0.2869508428388848,2.0810293324485034,6.783009738766505,-2.0291098749448433,0.0,2.0,0.574092628580872,0.5741636025602983
