time,x,y,x_next,y_next,u_x,u_y,goal_x,goal_y,b_x,b_y
0.0,0.1,-2.1,0.12305111418546331,-0.9726972508113285,0.5762778546365828,28.182568729716785,0.0,2.0,0.7,0.7
0.2,0.12305111418546331,-0.9726972508113285,0.21369457589112917,-0.2353313105771051,2.2660865426416463,18.434148505855582,0.0,2.0,0.6999335807668511,0.5411485639589579
0.4,0.21369457589112917,-0.2353313105771051,0.27461127647023226,0.2532512628990584,1.5229175144775773,12.214564336904088,0.0,2.0,0.6989066875521455,0.49477721791908885
0.6000000000000001,0.27461127647023226,0.2532512628990584,-0.19734254841803595,0.40934281998797584,-11.798845622206704,3.9022889272229344,0.0,2.0,0.6984438462790612,0.47718543449100825
0.8,-0.19734254841803595,0.40934281998797584,0.10138605949445362,0.860171193263426,7.468215197812238,11.27070933188625,0.0,2.0,0.6706879492562838,0.4754970582199395
1.0,0.10138605949445362,0.860171193263426,0.059710755999419954,1.2931719164778546,-1.0418825873758415,10.825018080360712,0.0,2.0,0.6601870445287201,0.4614986241457662
1.2000000000000002,0.059710755999419954,1.2931719164778546,0.002766112381159834,1.617283262753625,-1.423616090456503,8.102783656894266,0.0,2.0,0.6599872277565785,0.449241554315727
1.4000000000000001,0.002766112381159834,1.617283262753625,0.20663247375495067,1.8642354905062115,5.09665903434477,6.173805693814661,0.0,2.0,0.6596143284804595,0.4426959623484891
1.6,0.20663247375495067,1.8642354905062115,0.2968758926719771,1.896078026499922,2.25608547292566,0.7960633998427614,0.0,2.0,0.6548387640220527,0.4389957345935376
1.8,0.2968758926719771,1.896078026499922,0.03275462434150622,2.0739661768381863,-6.6030317082617715,4.447203758456611,0.0,2.0,0.6539127265511228,0.4389351523356257
2.0,0.03275462434150622,2.0739661768381863,0.3650383523535136,1.593534715260369,8.307093200300184,-12.010786539445434,2.0,0.0,0.6459964835633992,0.4370449247553057
2.2,0.3650383523535136,1.593534715260369,0.615510007436278,1.2219212717458978,6.261791377069109,-9.290336087861778,2.0,0.0,0.6336855895649934,0.4233665798708434
2.4000000000000004,0.615510007436278,1.2219212717458978,0.8211965423843183,0.900517288845551,5.142163373701006,-8.035099572508669,2.0,0.0,0.6268836593571971,0.41565504127626124
2.6,0.8211965423843183,0.900517288845551,1.0814825645933661,0.547668749060386,6.507150555226198,-8.821213494629124,2.0,0.0,0.6223686228788149,0.41008572178805863
2.8000000000000003,1.0814825645933661,0.547668749060386,1.2684520115923856,0.21494838095693947,4.674236174975489,-8.318009202586161,2.0,0.0,0.6152148796289543,0.4035466938210747
3.0,1.2684520115923856,0.21494838095693947,1.4370814023171405,0.4634840837288854,4.215734768118869,6.213392569298646,2.0,0.0,0.6115861533972872,0.39791339438090806
3.2,1.4370814023171405,0.4634840837288854,1.3933282772952396,0.24880763766806172,-1.0938281255475228,-5.366911151520592,2.0,0.0,0.6086602006636136,0.3948571170082435
3.4000000000000004,1.3933282772952396,0.24880763766806172,1.3448271891388162,0.26919456716864965,-1.2125272039105837,0.5096732375146975,2.0,0.0,0.6084646224353311,0.3926120718797447
3.6,1.3448271891388162,0.26919456716864965,1.5809872177615865,0.3324676064749475,5.904000715569257,1.5818259826574463,2.0,0.0,0.6082244089296992,0.39259205819042686
3.8000000000000003,1.5809872177615865,0.3324676064749475,1.663188428576115,0.08962101048925933,2.055030270363213,-6.071164899642204,2.0,0.0,0.6025325809905778,0.39239929869736867
4.0,1.663188428576115,0.08962101048925933,1.8058886259917868,0.20503357063415723,3.567504935391799,2.885314003622447,2.0,0.0,0.6018525988974718,0.38956263706946
4.2,1.8058886259917868,0.20503357063415723,2.0112532119752458,0.0074749509074312215,5.134114649586469,-4.9389654931681495,2.0,0.0,0.5998068329849788,0.38893139069011207
4.4,2.0112532119752458,0.0074749509074312215,1.4177342804572926,-0.5857906625858186,-14.837973287948829,-14.831640337331244,0.0,-2.0,0.5955914083533973,0.3870879205965145
4.6000000000000005,1.4177342804572926,-0.5857906625858186,0.9432124442109238,-0.5589665985656924,-11.863045906159218,0.6706016005031525,0.0,-2.0,0.5607531839741539,0.3706258632521918
4.800000000000001,0.9432124442109238,-0.5589665985656924,0.588264494075306,-0.8870994013727962,-8.873698753390443,-8.203320070177595,0.0,-2.0,0.5404453976053465,0.3705951706278325
5.0,0.588264494075306,-0.8870994013727962,0.5318360122658865,-1.3095129408105417,-1.410712045235487,-10.560338485943639,0.0,-2.0,0.5297223848907379,0.36600312666157103
5.2,0.5318360122658865,-1.3095129408105417,0.300466954930917,-1.4094024731212234,-5.784226433374236,-2.497238307767041,0.0,-2.0,0.529459911565767,0.35859800945705156
5.4,0.300466954930917,-1.4094024731212234,0.41617072298853014,-1.9099592140720492,2.892594201440328,-12.513918523770641,0.0,-2.0,0.5250507791636718,0.35820238994734344
